OBS_STATUS,OBS_CONF,FREQ,REF_AREA,SOURCE_REF,COMPILATION,DECIMALS,TITLE,TIME_PERIOD,value
A,F,M,FR,"Bank of France, Bank for International Settlements","From 1 Jan 1999 onwards: the series is discontinued as France joined the euro area; from 4 Jan 1982 to 31 Dec 1998: the rate corresponds to the repo rate; from 5 Jul 1973 to 3 Jan 1982: the rate corresponds to the repo rate on call for tenders, firm purchases or repos before purchases on public and private bills of 1st category (""taux des interventions effectuées par la Banque de France sur appels d'offres, achats fermes ou pensions avant achats, effets publics et effets privés à court terme de 1ère catégorie""). Whenever multiple rates were available for a given period, the rate with the shortest maturity has been selected; from 20 Jan 1945 to 4 Jul 1973: the rate was the official discount rate set by the Bank of France.",4, Central bank policy rates - France - Monthly - End of period,1964-02,4.0
A,F,M,FR,"Bank of France, Bank for International Settlements","From 1 Jan 1999 onwards: the series is discontinued as France joined the euro area; from 4 Jan 1982 to 31 Dec 1998: the rate corresponds to the repo rate; from 5 Jul 1973 to 3 Jan 1982: the rate corresponds to the repo rate on call for tenders, firm purchases or repos before purchases on public and private bills of 1st category (""taux des interventions effectuées par la Banque de France sur appels d'offres, achats fermes ou pensions avant achats, effets publics et effets privés à court terme de 1ère catégorie""). Whenever multiple rates were available for a given period, the rate with the shortest maturity has been selected; from 20 Jan 1945 to 4 Jul 1973: the rate was the official discount rate set by the Bank of France.",4, Central bank policy rates - France - Monthly - End of period,1964-03,4.0
A,F,M,FR,"Bank of France, Bank for International Settlements","From 1 Jan 1999 onwards: the series is discontinued as France joined the euro area; from 4 Jan 1982 to 31 Dec 1998: the rate corresponds to the repo rate; from 5 Jul 1973 to 3 Jan 1982: the rate corresponds to the repo rate on call for tenders, firm purchases or repos before purchases on public and private bills of 1st category (""taux des interventions effectuées par la Banque de France sur appels d'offres, achats fermes ou pensions avant achats, effets publics et effets privés à court terme de 1ère catégorie""). Whenever multiple rates were available for a given period, the rate with the shortest maturity has been selected; from 20 Jan 1945 to 4 Jul 1973: the rate was the official discount rate set by the Bank of France.",4, Central bank policy rates - France - Monthly - End of period,1964-04,4.0
A,F,M,FR,"Bank of France, Bank for International Settlements","From 1 Jan 1999 onwards: the series is discontinued as France joined the euro area; from 4 Jan 1982 to 31 Dec 1998: the rate corresponds to the repo rate; from 5 Jul 1973 to 3 Jan 1982: the rate corresponds to the repo rate on call for tenders, firm purchases or repos before purchases on public and private bills of 1st category (""taux des interventions effectuées par la Banque de France sur appels d'offres, achats fermes ou pensions avant achats, effets publics et effets privés à court terme de 1ère catégorie""). Whenever multiple rates were available for a given period, the rate with the shortest maturity has been selected; from 20 Jan 1945 to 4 Jul 1973: the rate was the official discount rate set by the Bank of France.",4, Central bank policy rates - France - Monthly - End of period,1964-05,4.0
A,F,M,FR,"Bank of France, Bank for International Settlements","From 1 Jan 1999 onwards: the series is discontinued as France joined the euro area; from 4 Jan 1982 to 31 Dec 1998: the rate corresponds to the repo rate; from 5 Jul 1973 to 3 Jan 1982: the rate corresponds to the repo rate on call for tenders, firm purchases or repos before purchases on public and private bills of 1st category (""taux des interventions effectuées par la Banque de France sur appels d'offres, achats fermes ou pensions avant achats, effets publics et effets privés à court terme de 1ère catégorie""). Whenever multiple rates were available for a given period, the rate with the shortest maturity has been selected; from 20 Jan 1945 to 4 Jul 1973: the rate was the official discount rate set by the Bank of France.",4, Central bank policy rates - France - Monthly - End of period,1964-06,4.0
A,F,M,FR,"Bank of France, Bank for International Settlements","From 1 Jan 1999 onwards: the series is discontinued as France joined the euro area; from 4 Jan 1982 to 31 Dec 1998: the rate corresponds to the repo rate; from 5 Jul 1973 to 3 Jan 1982: the rate corresponds to the repo rate on call for tenders, firm purchases or repos before purchases on public and private bills of 1st category (""taux des interventions effectuées par la Banque de France sur appels d'offres, achats fermes ou pensions avant achats, effets publics et effets privés à court terme de 1ère catégorie""). Whenever multiple rates were available for a given period, the rate with the shortest maturity has been selected; from 20 Jan 1945 to 4 Jul 1973: the rate was the official discount rate set by the Bank of France.",4, Central bank policy rates - France - Monthly - End of period,1964-07,4.0
A,F,M,FR,"Bank of France, Bank for International Settlements","From 1 Jan 1999 onwards: the series is discontinued as France joined the euro area; from 4 Jan 1982 to 31 Dec 1998: the rate corresponds to the repo rate; from 5 Jul 1973 to 3 Jan 1982: the rate corresponds to the repo rate on call for tenders, firm purchases or repos before purchases on public and private bills of 1st category (""taux des interventions effectuées par la Banque de France sur appels d'offres, achats fermes ou pensions avant achats, effets publics et effets privés à court terme de 1ère catégorie""). Whenever multiple rates were available for a given period, the rate with the shortest maturity has been selected; from 20 Jan 1945 to 4 Jul 1973: the rate was the official discount rate set by the Bank of France.",4, Central bank policy rates - France - Monthly - End of period,1964-08,4.0
A,F,M,FR,"Bank of France, Bank for International Settlements","From 1 Jan 1999 onwards: the series is discontinued as France joined the euro area; from 4 Jan 1982 to 31 Dec 1998: the rate corresponds to the repo rate; from 5 Jul 1973 to 3 Jan 1982: the rate corresponds to the repo rate on call for tenders, firm purchases or repos before purchases on public and private bills of 1st category (""taux des interventions effectuées par la Banque de France sur appels d'offres, achats fermes ou pensions avant achats, effets publics et effets privés à court terme de 1ère catégorie""). Whenever multiple rates were available for a given period, the rate with the shortest maturity has been selected; from 20 Jan 1945 to 4 Jul 1973: the rate was the official discount rate set by the Bank of France.",4, Central bank policy rates - France - Monthly - End of period,1964-09,4.0
A,F,M,FR,"Bank of France, Bank for International Settlements","From 1 Jan 1999 onwards: the series is discontinued as France joined the euro area; from 4 Jan 1982 to 31 Dec 1998: the rate corresponds to the repo rate; from 5 Jul 1973 to 3 Jan 1982: the rate corresponds to the repo rate on call for tenders, firm purchases or repos before purchases on public and private bills of 1st category (""taux des interventions effectuées par la Banque de France sur appels d'offres, achats fermes ou pensions avant achats, effets publics et effets privés à court terme de 1ère catégorie""). Whenever multiple rates were available for a given period, the rate with the shortest maturity has been selected; from 20 Jan 1945 to 4 Jul 1973: the rate was the official discount rate set by the Bank of France.",4, Central bank policy rates - France - Monthly - End of period,1964-10,4.0
A,F,M,FR,"Bank of France, Bank for International Settlements","From 1 Jan 1999 onwards: the series is discontinued as France joined the euro area; from 4 Jan 1982 to 31 Dec 1998: the rate corresponds to the repo rate; from 5 Jul 1973 to 3 Jan 1982: the rate corresponds to the repo rate on call for tenders, firm purchases or repos before purchases on public and private bills of 1st category (""taux des interventions effectuées par la Banque de France sur appels d'offres, achats fermes ou pensions avant achats, effets publics et effets privés à court terme de 1ère catégorie""). Whenever multiple rates were available for a given period, the rate with the shortest maturity has been selected; from 20 Jan 1945 to 4 Jul 1973: the rate was the official discount rate set by the Bank of France.",4, Central bank policy rates - France - Monthly - End of period,1964-11,4.0
