,TIME_PERIOD,FREQUENCY,INDICATOR,value,missing,anomaly
1099,1988-01-30,W,continued_claims_insured_unemployment,2213000.0,False,False
1100,1988-02-06,W,continued_claims_insured_unemployment,2180000.0,False,False
1101,1988-02-13,W,continued_claims_insured_unemployment,2184000.0,False,False
1102,1988-02-20,W,continued_claims_insured_unemployment,2091000.0,False,False
1103,1988-02-27,W,continued_claims_insured_unemployment,2111000.0,False,False
1104,1988-03-05,W,continued_claims_insured_unemployment,2147000.0,False,False
1105,1988-03-12,W,continued_claims_insured_unemployment,2112000.0,False,False
1106,1988-03-19,W,continued_claims_insured_unemployment,2112000.0,False,False
1107,1988-03-26,W,continued_claims_insured_unemployment,2077000.0,False,False
1108,1988-04-02,W,continued_claims_insured_unemployment,2086000.0,False,False
1109,1988-04-09,W,continued_claims_insured_unemployment,2104000.0,False,False
1110,1988-04-16,W,continued_claims_insured_unemployment,2072000.0,False,False
1111,1988-04-23,W,continued_claims_insured_unemployment,2067000.0,False,False
1112,1988-04-30,W,continued_claims_insured_unemployment,2077000.0,False,False
1113,1988-05-07,W,continued_claims_insured_unemployment,2059000.0,False,False
1114,1988-05-14,W,continued_claims_insured_unemployment,2068000.0,False,False
1115,1988-05-21,W,continued_claims_insured_unemployment,2099000.0,False,False
1116,1988-05-28,W,continued_claims_insured_unemployment,2045000.0,False,False
1117,1988-06-04,W,continued_claims_insured_unemployment,2040000.0,False,False
1118,1988-06-11,W,continued_claims_insured_unemployment,2068000.0,False,False
1119,1988-06-18,W,continued_claims_insured_unemployment,2034000.0,False,False
1120,1988-06-25,W,continued_claims_insured_unemployment,2030000.0,False,False
1121,1988-07-02,W,continued_claims_insured_unemployment,2035000.0,False,False
1122,1988-07-09,W,continued_claims_insured_unemployment,2027000.0,False,False
1123,1988-07-16,W,continued_claims_insured_unemployment,2073000.0,False,False
1124,1988-07-23,W,continued_claims_insured_unemployment,2083000.0,False,False
1125,1988-07-30,W,continued_claims_insured_unemployment,2108000.0,False,False
1126,1988-08-06,W,continued_claims_insured_unemployment,2101000.0,False,False
1127,1988-08-13,W,continued_claims_insured_unemployment,2070000.0,False,False
1128,1988-08-20,W,continued_claims_insured_unemployment,2099000.0,False,False
1129,1988-08-27,W,continued_claims_insured_unemployment,2082000.0,False,False
1130,1988-09-03,W,continued_claims_insured_unemployment,2091000.0,False,False
1131,1988-09-10,W,continued_claims_insured_unemployment,2053000.0,False,False
1132,1988-09-17,W,continued_claims_insured_unemployment,2106000.0,False,False
1133,1988-09-24,W,continued_claims_insured_unemployment,2053000.0,False,False
1134,1988-10-01,W,continued_claims_insured_unemployment,2041000.0,False,False
1135,1988-10-08,W,continued_claims_insured_unemployment,2017000.0,False,False
1136,1988-10-15,W,continued_claims_insured_unemployment,1994000.0,False,False
1137,1988-10-22,W,continued_claims_insured_unemployment,2011000.0,False,False
1138,1988-10-29,W,continued_claims_insured_unemployment,2015000.0,False,False
1139,1988-11-05,W,continued_claims_insured_unemployment,1898000.0,False,False
1140,1988-11-12,W,continued_claims_insured_unemployment,2011000.0,False,False
1141,1988-11-19,W,continued_claims_insured_unemployment,1981000.0,False,False
1142,1988-11-26,W,continued_claims_insured_unemployment,2023000.0,False,False
1143,1988-12-03,W,continued_claims_insured_unemployment,2006000.0,False,False
1144,1988-12-10,W,continued_claims_insured_unemployment,2013000.0,False,False
1145,1988-12-17,W,continued_claims_insured_unemployment,2054000.0,False,False
1146,1988-12-24,W,continued_claims_insured_unemployment,2061000.0,False,False
1147,1988-12-31,W,continued_claims_insured_unemployment,2092000.0,False,False
1148,1989-01-07,W,continued_claims_insured_unemployment,2056000.0,False,False
1149,1989-01-14,W,continued_claims_insured_unemployment,2069000.0,False,False
1150,1989-01-21,W,continued_claims_insured_unemployment,2048000.0,False,False
1151,1989-01-28,W,continued_claims_insured_unemployment,2071000.0,False,False
1152,1989-02-04,W,continued_claims_insured_unemployment,2074000.0,False,False
1153,1989-02-11,W,continued_claims_insured_unemployment,2103000.0,False,False
1154,1989-02-18,W,continued_claims_insured_unemployment,2111000.0,False,False
1155,1989-02-25,W,continued_claims_insured_unemployment,2167000.0,False,False
1156,1989-03-04,W,continued_claims_insured_unemployment,2110000.0,False,False
1157,1989-03-11,W,continued_claims_insured_unemployment,2163000.0,False,False
1158,1989-03-18,W,continued_claims_insured_unemployment,2108000.0,False,False
1159,1989-03-25,W,continued_claims_insured_unemployment,2145000.0,False,False
1160,1989-04-01,W,continued_claims_insured_unemployment,2117000.0,False,False
1161,1989-04-08,W,continued_claims_insured_unemployment,2117000.0,False,False
1162,1989-04-15,W,continued_claims_insured_unemployment,2092000.0,False,False
1163,1989-04-22,W,continued_claims_insured_unemployment,2104000.0,False,False
1164,1989-04-29,W,continued_claims_insured_unemployment,2064000.0,False,False
1165,1989-05-06,W,continued_claims_insured_unemployment,2089000.0,False,False
1166,1989-05-13,W,continued_claims_insured_unemployment,2144000.0,False,False
1167,1989-05-20,W,continued_claims_insured_unemployment,2085000.0,False,False
1168,1989-05-27,W,continued_claims_insured_unemployment,2056000.0,False,False
1169,1989-06-03,W,continued_claims_insured_unemployment,2117000.0,False,False
1170,1989-06-10,W,continued_claims_insured_unemployment,2110000.0,False,False
1171,1989-06-17,W,continued_claims_insured_unemployment,2113000.0,False,False
1172,1989-06-24,W,continued_claims_insured_unemployment,2151000.0,False,False
1173,1989-07-01,W,continued_claims_insured_unemployment,2133000.0,False,False
1174,1989-07-08,W,continued_claims_insured_unemployment,2207000.0,False,False
1175,1989-07-15,W,continued_claims_insured_unemployment,2217000.0,False,False
1176,1989-07-22,W,continued_claims_insured_unemployment,2159000.0,False,False
1177,1989-07-29,W,continued_claims_insured_unemployment,2181000.0,False,False
1178,1989-08-05,W,continued_claims_insured_unemployment,2236000.0,False,False
1179,1989-08-12,W,continued_claims_insured_unemployment,2214000.0,False,False
1180,1989-08-19,W,continued_claims_insured_unemployment,2195000.0,False,False
1181,1989-08-26,W,continued_claims_insured_unemployment,2184000.0,False,False
1182,1989-09-02,W,continued_claims_insured_unemployment,2199000.0,False,False
1183,1989-09-09,W,continued_claims_insured_unemployment,2207000.0,False,False
1184,1989-09-16,W,continued_claims_insured_unemployment,2169000.0,False,False
1185,1989-09-23,W,continued_claims_insured_unemployment,2249000.0,False,False
1186,1989-09-30,W,continued_claims_insured_unemployment,2220000.0,False,False
1187,1989-10-07,W,continued_claims_insured_unemployment,2279000.0,False,False
1188,1989-10-14,W,continued_claims_insured_unemployment,2293000.0,False,False
1189,1989-10-21,W,continued_claims_insured_unemployment,2295000.0,False,False
1190,1989-10-28,W,continued_claims_insured_unemployment,2257000.0,False,False
1191,1989-11-04,W,continued_claims_insured_unemployment,2280000.0,False,False
1192,1989-11-11,W,continued_claims_insured_unemployment,2271000.0,False,False
1193,1989-11-18,W,continued_claims_insured_unemployment,2289000.0,False,False
1194,1989-11-25,W,continued_claims_insured_unemployment,2300000.0,False,False
1195,1989-12-02,W,continued_claims_insured_unemployment,2271000.0,False,False
1196,1989-12-09,W,continued_claims_insured_unemployment,2265000.0,False,False
1197,1989-12-16,W,continued_claims_insured_unemployment,2295000.0,False,False
1198,1989-12-23,W,continued_claims_insured_unemployment,2292000.0,False,False
1199,1989-12-30,W,continued_claims_insured_unemployment,2302000.0,False,False
1200,1990-01-06,W,continued_claims_insured_unemployment,2347000.0,False,False
1201,1990-01-13,W,continued_claims_insured_unemployment,2349000.0,False,False
1202,1990-01-20,W,continued_claims_insured_unemployment,2407000.0,False,False
1203,1990-01-27,W,continued_claims_insured_unemployment,2316000.0,False,False
1204,1990-02-03,W,continued_claims_insured_unemployment,2364000.0,False,False
1205,1990-02-10,W,continued_claims_insured_unemployment,2323000.0,False,False
1206,1990-02-17,W,continued_claims_insured_unemployment,2382000.0,False,False
1207,1990-02-24,W,continued_claims_insured_unemployment,2347000.0,False,False
1208,1990-03-03,W,continued_claims_insured_unemployment,2385000.0,False,False
1209,1990-03-10,W,continued_claims_insured_unemployment,2341000.0,False,False
1210,1990-03-17,W,continued_claims_insured_unemployment,2384000.0,False,False
1211,1990-03-24,W,continued_claims_insured_unemployment,2344000.0,False,False
1212,1990-03-31,W,continued_claims_insured_unemployment,2365000.0,False,False
1213,1990-04-07,W,continued_claims_insured_unemployment,2323000.0,False,False
1214,1990-04-14,W,continued_claims_insured_unemployment,2410000.0,False,False
1215,1990-04-21,W,continued_claims_insured_unemployment,2385000.0,False,False
1216,1990-04-28,W,continued_claims_insured_unemployment,2403000.0,False,False
1217,1990-05-05,W,continued_claims_insured_unemployment,2374000.0,False,False
1218,1990-05-12,W,continued_claims_insured_unemployment,2374000.0,False,False
1219,1990-05-19,W,continued_claims_insured_unemployment,2381000.0,False,False
1220,1990-05-26,W,continued_claims_insured_unemployment,2431000.0,False,False
1221,1990-06-02,W,continued_claims_insured_unemployment,2406000.0,False,False
1222,1990-06-09,W,continued_claims_insured_unemployment,2438000.0,False,False
1223,1990-06-16,W,continued_claims_insured_unemployment,2402000.0,False,False
1224,1990-06-23,W,continued_claims_insured_unemployment,2431000.0,False,False
1225,1990-06-30,W,continued_claims_insured_unemployment,2442000.0,False,False
1226,1990-07-07,W,continued_claims_insured_unemployment,2487000.0,False,False
1227,1990-07-14,W,continued_claims_insured_unemployment,2498000.0,False,False
1228,1990-07-21,W,continued_claims_insured_unemployment,2441000.0,False,False
1229,1990-07-28,W,continued_claims_insured_unemployment,2461000.0,False,False
1230,1990-08-04,W,continued_claims_insured_unemployment,2460000.0,False,False
1231,1990-08-11,W,continued_claims_insured_unemployment,2500000.0,False,False
1232,1990-08-18,W,continued_claims_insured_unemployment,2537000.0,False,False
1233,1990-08-25,W,continued_claims_insured_unemployment,2540000.0,False,False
1234,1990-09-01,W,continued_claims_insured_unemployment,2579000.0,False,False
1235,1990-09-08,W,continued_claims_insured_unemployment,2585000.0,False,False
1236,1990-09-15,W,continued_claims_insured_unemployment,2591000.0,False,False
1237,1990-09-22,W,continued_claims_insured_unemployment,2578000.0,False,False
1238,1990-09-29,W,continued_claims_insured_unemployment,2644000.0,False,False
1239,1990-10-06,W,continued_claims_insured_unemployment,2621000.0,False,False
1240,1990-10-13,W,continued_claims_insured_unemployment,2753000.0,False,False
1241,1990-10-20,W,continued_claims_insured_unemployment,2722000.0,False,False
1242,1990-10-27,W,continued_claims_insured_unemployment,2787000.0,False,False
1243,1990-11-03,W,continued_claims_insured_unemployment,2813000.0,False,False
1244,1990-11-10,W,continued_claims_insured_unemployment,2789000.0,False,False
1245,1990-11-17,W,continued_claims_insured_unemployment,2996000.0,False,False
1246,1990-11-24,W,continued_claims_insured_unemployment,2955000.0,False,False
1247,1990-12-01,W,continued_claims_insured_unemployment,2918000.0,False,False
1248,1990-12-08,W,continued_claims_insured_unemployment,3000000.0,False,False
1249,1990-12-15,W,continued_claims_insured_unemployment,2984000.0,False,False
1250,1990-12-22,W,continued_claims_insured_unemployment,3001000.0,False,False
1251,1990-12-29,W,continued_claims_insured_unemployment,2938000.0,False,False
1252,1991-01-05,W,continued_claims_insured_unemployment,3062000.0,False,False
1253,1991-01-12,W,continued_claims_insured_unemployment,3111000.0,False,False
1254,1991-01-19,W,continued_claims_insured_unemployment,3017000.0,False,False
1255,1991-01-26,W,continued_claims_insured_unemployment,3162000.0,False,False
1256,1991-02-02,W,continued_claims_insured_unemployment,3228000.0,False,False
1257,1991-02-09,W,continued_claims_insured_unemployment,3226000.0,False,False
1258,1991-02-16,W,continued_claims_insured_unemployment,3293000.0,False,False
1259,1991-02-23,W,continued_claims_insured_unemployment,3304000.0,False,False
1260,1991-03-02,W,continued_claims_insured_unemployment,3357000.0,False,False
1261,1991-03-09,W,continued_claims_insured_unemployment,3384000.0,False,False
1262,1991-03-16,W,continued_claims_insured_unemployment,3448000.0,False,False
1263,1991-03-23,W,continued_claims_insured_unemployment,3404000.0,False,False
1264,1991-03-30,W,continued_claims_insured_unemployment,3502000.0,False,False
1265,1991-04-06,W,continued_claims_insured_unemployment,3493000.0,False,False
1266,1991-04-13,W,continued_claims_insured_unemployment,3464000.0,False,False
1267,1991-04-20,W,continued_claims_insured_unemployment,3502000.0,False,False
1268,1991-04-27,W,continued_claims_insured_unemployment,3474000.0,False,False
1269,1991-05-04,W,continued_claims_insured_unemployment,3524000.0,False,False
1270,1991-05-11,W,continued_claims_insured_unemployment,3492000.0,False,False
1271,1991-05-18,W,continued_claims_insured_unemployment,3459000.0,False,False
1272,1991-05-25,W,continued_claims_insured_unemployment,3472000.0,False,False
1273,1991-06-01,W,continued_claims_insured_unemployment,3522000.0,False,False
1274,1991-06-08,W,continued_claims_insured_unemployment,3439000.0,False,False
1275,1991-06-15,W,continued_claims_insured_unemployment,3428000.0,False,False
1276,1991-06-22,W,continued_claims_insured_unemployment,3389000.0,False,False
1277,1991-06-29,W,continued_claims_insured_unemployment,3356000.0,False,False
1278,1991-07-06,W,continued_claims_insured_unemployment,3393000.0,False,False
1279,1991-07-13,W,continued_claims_insured_unemployment,3255000.0,False,False
1280,1991-07-20,W,continued_claims_insured_unemployment,3276000.0,False,False
1281,1991-07-27,W,continued_claims_insured_unemployment,3306000.0,False,False
1282,1991-08-03,W,continued_claims_insured_unemployment,3307000.0,False,False
1283,1991-08-10,W,continued_claims_insured_unemployment,3314000.0,False,False
